EXPOCODE 31WTTUNES_2   WHP-ID P17S,P16S    CRUISE DATES 071691 - 082591 20040408WHPOSIOSA                                                                                                                                                                                              *
  STNNBR  CASTNO  SAMPNO  BTLNBR  CTDPRS  CTDTMP  CTDSAL  CTDOXY   THETA  SALNTY  OXYGEN  SILCAT  NITRAT  NITRIT  PHSPHT  CFC-11  CFC-12  TRITUM  DELHE3  HELIUM  DELC14  TCARBN  ALKALI    PCO2 PCO2TMP  TRITER  DELHER  HELIER  C14ERR  DELC13              QUALT1              QUALT2
                                    DBAR  ITS-90  PSS-78 UMOL/KG   DEG C  PSS-78 UMOL/KG UMOL/KG UMOL/KG UMOL/KG UMOL/KG PMOL/KG PMOL/KG      TU  PERCNT NMOL/KG  /MILLE UMOL/KG UMOL/KG    UATM   DEG C      TU  PERCNT NMOL/KG  /MILLE  /MILLE                                       *
                         *******                 ******* *******         ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* *******                                         *******                                       *
     164       1      21      21  1271.4  3.2172 34.4842   156.2  3.1261 34.4841   154.3   72.97   35.47    0.00    2.49  -0.002   0.000  -9.000 -999.00 -9.0000  -999.0  2256.5    -9.0  1213.7   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299992929 2222222222299992929
     164       1      22      22  1432.2  2.8256 34.5361   156.0  2.7254 34.5351   155.0   86.36   35.52    0.00    2.49   0.000   0.000  -9.000 -999.00 -9.0000  -999.0  2270.9  2337.9  1202.3   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299992229 2222222222299992229
     164       1      23      23  1638.5  2.4296 34.5866   153.4  2.3172 34.5866   154.3  102.25   35.42    0.00    2.49  -0.001   0.000  -9.000 -999.00 -9.0000  -999.0  2285.2    -9.0  1196.5   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299992929 2222222222299992929
     164       1      24      24  1837.3  2.1916 34.6169   153.3  2.0660 34.6164   153.6  112.25   35.48    0.00    2.48   0.001   0.000  -9.000 -999.00 -9.0000  -999.0  2294.2  2368.3  1197.0   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299992229 2222222222299992229
     164       1      25      25  2039.6  2.0360 34.6356   155.0  1.8956 34.6359   153.8  119.09   35.53    0.00    2.50   0.002   0.000  -9.000 -999.00 -9.0000  -999.0  2300.7    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222228299992959 2222222222299992959
     164       1      26      26  2241.3  1.9322 34.6471   155.3  1.7762 34.6475   155.3  122.31   35.54    0.00    2.50  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2304.2  2378.9  1189.7   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992229 2222222229999992229
     164       1      27      27  2445.3  1.8368 34.6565   159.3  1.6645 34.6573   157.9  124.93   35.33    0.00    2.47  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2304.3    -9.0  1175.7   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992929 2222222229999992929
     164       1      28      28  2647.8  1.7563 34.6640   161.8  1.5671 34.6642   161.8  125.31   34.97    0.00    2.44  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2302.4  2387.0  1159.9   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992229 2222222229999992229
     164       1      29      29  2852.1  1.6890 34.6704   162.8  1.4821 34.6728   165.1  125.49   34.76    0.00    2.43  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2301.0  2372.4  1147.1   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992229 2222222229999992229
     164       1      30      30  3059.6  1.6368 34.6760   169.7  1.4112 34.6775   168.4  125.67   34.67    0.00    2.42  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2296.0    -9.0  1138.5   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992929 2222222229999992929
     164       1      31      31  3263.0  1.5940 34.6798   170.5  1.3495 34.6807   171.2  125.84   34.46    0.00    2.40  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2298.1    -9.0  1126.4   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992929 2222222229999992929
     164       1      33      33  3467.7  1.5683 34.6837   172.6  1.3037 34.6846   173.4  125.38   34.21    0.00    2.40  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2295.4  2374.7  1122.6   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992229 2222222229999992229
     164       1      32      32  3468.9  1.5688 34.6835   172.2  1.3041 34.6848   173.5  125.41   34.15    0.00    2.38  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2296.3    -9.0  1118.8   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992929 2222222229999992929
     164       1      34      34  3677.0  1.5623 34.6858   175.7  1.2762 34.6861   174.8  125.36   34.21    0.00    2.39  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2294.4  2371.0  1115.2   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992229 2222222229999992229
     164       1      35      35  3677.3  1.5621 34.6852   175.7  1.2760 34.6873   175.0  125.53   34.06    0.00    2.38  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2293.5    -9.0  1116.5   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 3222222229999992929 3222222229999992929
     164       1      38      38  3862.4  1.5697 34.6864   175.5  1.2637 34.6871   175.2  125.30   34.12    0.00    2.37  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0  2275.7  2375.0  1111.9   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999992229 2222222229999992229
     165       2      13      13     4.6 20.9953 35.6129   218.3 20.9944 35.6153   221.4    1.51    0.07    0.00    0.10   2.041   1.131  -9.000 -999.00 -9.0000  -999.0  1971.2    -9.0   298.9   20.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2232222222299992929 2232222222299992929
     165       2      37      37    39.6 20.0550 35.5334   227.5 20.0476 35.5377   225.2    1.50    0.07    0.00    0.10   2.175   1.155  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      15      15    60.1 19.9339 35.5190   227.5 19.9229 35.5214   225.7    1.49    0.02    0.00    0.09   2.179   1.167  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      16      16    95.6 19.8699 35.5051   225.7 19.8523 35.5064   225.5    1.48    0.02    0.00    0.09   2.204   1.167  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      17      17   136.1 19.7129 35.4775   227.5 19.6879 35.4791   226.4    1.47    0.02    0.00    0.09   2.201   1.169  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      18      18   167.3 19.4798 35.4660   220.8 19.4494 35.4640   220.8    1.46    0.11    0.02    0.11   2.090   1.167  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      19      19   198.2 18.1784 35.4162   214.9 18.1440 35.4212   211.7    1.46    0.64    0.05    0.20   2.159   1.127  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      20      20   229.7 17.2192 35.3589   205.7 17.1808 35.3569   201.1    1.45    2.52    0.00    0.33   2.014   1.049  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      21      21   270.4 16.2089 35.2973   196.3 16.1656 35.3037   196.5    1.64    4.46    0.00    0.44   1.838   0.969  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2262222222299999999 2262222222299999999
     165       2      22      22   311.6 15.0957 35.1854   193.8 15.0481 35.1898   195.3    1.82    6.39    0.00    0.57   1.724   0.905  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      23      23   362.3 12.9444 34.9314   195.3 12.8945 34.9362   192.6    3.19   10.56    0.00    0.83   1.425   0.732  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      24      24   413.5 10.4143 34.6376   194.1 10.3647 34.6484   193.7    5.34   16.11    0.00    1.19   1.017   0.521  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      25      25   515.3  7.4973 34.3974   212.9  7.4465 34.3992   215.4    7.88   22.17    0.00    1.56   0.874   0.451  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      26      26   617.5  6.4544 34.3399   228.7  6.3980 34.3401   231.7    9.64   23.90    0.00    1.66   0.674   0.354  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      27      27   721.5  5.8075 34.3048   230.9  5.7446 34.3056   231.6   12.76   25.73    0.00    1.77   0.387   0.220  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      28      28   824.0  5.1926 34.2946   213.4  5.1240 34.2954   213.7   19.42   28.60    0.00    1.97   0.154   0.100  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      29      29   925.6  4.6996 34.3112   197.5  4.6254 34.3113   196.5   28.43   30.96    0.00    2.15   0.066   0.047  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      30      30  1029.1  4.0667 34.3608   177.6  3.9884 34.3609   175.5   43.13   33.53    0.00    2.34   0.015   0.014  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      31      31  1130.3  3.6138 34.4222   163.9  3.5307 34.4228   161.3   58.45   34.88    0.00    2.43   0.000   0.004  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222228799999999 2222222222299999999
     165       2      32      32  1286.5  3.1639 34.4846   156.5  3.0721 34.4860   155.4   73.82   35.29    0.00    2.48  -0.001   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      33      33  1440.4  2.7850 34.5431   153.1  2.6846 34.5429   153.6   89.27   35.39    0.00    2.50   0.000   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      34      34  1644.7  2.4841 34.5825   154.1  2.3705 34.5824   153.5  101.64   35.38    0.00    2.50  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999999999 2222222229999999999
     165       2      35      35  1644.8  2.4831 34.5823   154.1  2.3695 34.5893   154.4   99.22   34.70    0.00    2.44  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 3224444449999999999 3224444449999999999
     165       2      38      38  1850.8  2.2221 34.6133   152.4  2.0950 34.6124   153.2  111.26   35.27    0.00    2.48   0.000   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222227299999999 2222222222299999999
     165       2      61      61  2057.7  2.0422 34.6346   154.4  1.9002 34.6388   153.0  118.94   35.37    0.00    2.49   0.000   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222227299999999 2222222222299999999
     165       2       2       2  2264.7  1.9342 34.6453   154.9  1.7761 34.6468   154.4  123.00   35.21    0.00    2.48   0.020   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222224299999999 2222222224299999999
     165       2       3       3  2469.1  1.8432 34.6553   156.6  1.6686 34.6561   157.3  124.40   35.05    0.00    2.47  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999999999 2222222229999999999
     165       2       4       4  2674.0  1.7673 34.6628   161.0  1.5754 34.6624   160.1  125.81   34.79    0.00    2.45  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999999999 2222222229999999999
     165       2       5       5  2877.4  1.7073 34.6687   163.5  1.4977 34.6684   163.5  125.99   34.73    0.00    2.43  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999999999 2222222229999999999
     165       2       6       6  3079.7  1.6513 34.6736   165.3  1.4235 34.6739   167.3  126.18   34.47    0.00    2.41  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999999999 2222222229999999999
     165       2       7       7  3280.2  1.6013 34.6791   170.7  1.3549 34.6789   170.4  125.95   34.20    0.00    2.39  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999999999 2222222229999999999
     165       2      68      68  3489.1  1.5633 34.6831   171.2  1.2967 34.6826   172.9  125.93   33.99    0.00    2.38   0.000   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222227299999999 2222222222299999999
     165       2      69      69  3702.0  1.5493 34.6858   175.1  1.2609 34.6855   175.2  125.70   33.99    0.00    2.37   0.000   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      70      70  3910.4  1.5543 34.6865   175.3  1.2436 34.6861   175.6  125.88   33.94    0.00    2.36   0.000   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222227299999999 2222222222299999999
     165       2      11      11  4119.2  1.5653 34.6871   174.7  1.2314 34.6873   176.6  125.45   33.83    0.00    2.36   0.000   0.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     165       2      12      12  4239.2  1.5753 34.6877   176.6  1.2277 34.6879   175.6  125.43   33.72    0.00    2.36  -9.000  -9.000  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222229999999999 2222222229999999999
     166       2      61      61     7.6 20.6262 35.5770   222.8 20.6247 35.5805   223.2    1.17    0.00    0.00    0.11   2.083   1.140  -9.000 -999.00 -9.0000   144.0  2005.3    -9.0   289.8   20.00  -9.000   -9.00 -9.0000     4.2    1.24 2232222222299922922 2232222222299922922
     166       2       2       2    52.8 20.4581 35.5678   221.3 20.4482 35.5604   222.4    0.98    0.00    0.00    0.11   2.091   1.148  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2262222222299999999 2262222222299999999
     166       2       3       3    78.6 19.9239 35.5097   220.3 19.9094 35.5114   225.6    0.98    0.00    0.00    0.10   2.135   1.168  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2262222222299999999 2262222222299999999
     166       2       4       4   118.8 19.8089 35.4978   222.2 19.7871 35.4995   225.7    0.98    0.00    0.00    0.10   2.093   1.173  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2262222222299999999 2262222222299999999
     166       2       5       5   170.6 19.1527 35.4600   222.9 19.1220 35.4601   217.7    0.98    0.00    0.06    0.15   2.131   1.154  -9.000 -999.00 -9.0000   148.2    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     4.1    1.19 2222222222299929992 2222222222299929992
     166       2       6       6   221.6 17.2992 35.3717   200.8 17.2620 35.3668   202.4    0.88    2.34    0.00    0.32   2.007   1.105  -9.000 -999.00 -9.0000  -999.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000  -999.0   -9.00 2222222222299999999 2222222222299999999
     166       2       7       7   282.1 15.4288 35.2109   195.9 15.3850 35.2134   196.2    1.27    5.47    0.00    0.52   1.756   0.932  -9.000 -999.00 -9.0000   115.4    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     4.1    1.17 2262222222299929992 2262222222299929992
     166       2      68      68   340.3 13.7205 35.0308   194.3 13.6717 35.0299   194.8    2.05    8.79    0.00    0.73   1.583   0.836  -9.000 -999.00 -9.0000    89.3    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.9    1.18 2222222222299929992 2222222222299929992
     166       2      69      69   400.1 11.3083 34.7687   193.7 11.2577 34.7692   195.7    3.62   13.88    0.00    1.04  -9.000  -9.000  -9.000 -999.00 -9.0000    59.2    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.8    1.21 2222222225599929992 2222222225599929992
     166       2      70      70   464.4  8.8453 34.5212   202.6  8.7949 34.5193   208.5    5.38   18.77    0.00    1.34   1.067   0.553  -9.000 -999.00 -9.0000    24.0    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.7    1.24 2222222222299929992 2222222222299929992
     166       2      11      11   526.7  7.4003 34.4139   227.1  7.3487 34.4144   231.5    6.45   21.02    0.00    1.47   1.264   0.643  -9.000 -999.00 -9.0000    16.7    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.9    1.23 2222222222299929992 2222222222299929992
     166       2      12      12   594.3  6.7354 34.3708   235.5  6.6799 34.3722   240.4    7.63   22.29    0.00    1.53   1.083   0.552  -9.000 -999.00 -9.0000    -2.5    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.7    1.25 2222222222299929992 2222222222299929992
     166       2      13      13   671.9  6.1984 34.3330   238.5  6.1381 34.3333   239.6    9.58   23.76    0.00    1.64   0.685   0.361  -9.000 -999.00 -9.0000   -27.5    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     4.6    1.18 2222222222299929992 2222222222299929992
     166       2      37      37   723.7  5.9555 34.3184   239.5  5.8916 34.3190   238.0   11.15   24.64    0.00    1.70   0.536   0.289  -9.000 -999.00 -9.0000   -34.9    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.8    1.27 2222222222299929992 2222222222299929992
     166       2      15      15   774.3  5.5955 34.3022   233.1  5.5290 34.3040   232.0   13.69   25.91    0.00    1.78   0.369   0.207  -9.000 -999.00 -9.0000   -51.4    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.6    1.18 2222222222299929992 2222222222299929992
     166       2      16      16   825.8  5.2626 34.2977   224.6  5.1934 34.2966   222.9   17.01   27.38    0.00    1.89   0.225   0.131  -9.000 -999.00 -9.0000   -77.7    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.6    1.12 2222222222299929992 2222222222299929992
     166       2      17      17   928.7  4.6506 34.3134   200.9  4.5765 34.3136   196.7   28.84   30.89    0.00    2.14   0.058   0.038  -9.000 -999.00 -9.0000  -107.3    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.5    0.80 2222222222299929992 2222222222299929992
     166       2      18      18  1031.3  4.1787 34.3515   179.6  4.0993 34.3522   178.5   40.57   33.14    0.00    2.30   0.019   0.014  -9.000 -999.00 -9.0000  -132.9    -9.0    -9.0    -9.0   -9.00  -9.000   -9.00 -9.0000     3.4    0.68 2222222222299929992 2222222222299929992
